"","PROK_GROUP_ID","NCBI_SEQ_ID"
"1",1,15608435
"2",1,31792488
"3",1,121637224
"4",1,134102733
"5",1,148661083
"6",1,183984073
"7",1,224989699
"8",1,339631364
"9",1,340626311
"10",7,73748894
"11",7,270308375
"12",8,14601969
"13",8,118431476
"14",8,352683179
"15",9,16330350
"16",9,16330874
"17",9,33241334
"18",9,172037359
"19",10,320451021
"20",11,162457492
"21",11,224368219
"22",13,20090468
"23",13,20092112
"24",13,110667019
"25",13,110667318
"26",13,110667523
"27",14,16080278
"28",14,49481190
"29",14,52081719
"30",14,52143451
"31",14,52787105
"32",14,154687337
"33",14,222095618
"34",14,226311442
"35",14,288553998
"36",14,294500165
"37",14,294501688
"38",14,295705521
"39",14,295707036
"40",14,301053523
"41",14,305675819
"42",14,308174920
"43",14,328957103
"44",19,189218758
"45",19,189219259
"46",19,226226774
"47",20,32476680
"48",21,45656382
"49",21,225619554
"50",21,300869894
"51",22,217077726
